row,col,sku,quantity
0,0,2352389572,100
0,1,2352389572,56
0,1,8761298345,44
0,2,8761298345,100
0,3,8761298345,6
0,3,6432198756,94
0,4,6432198756,100
0,5,6432198756,57
0,5,3289765410,43
0,6,3289765410,97
0,6,7612345098,3
0,7,7612345098,97
0,7,1098234567,3
1,0,1098234567,100
1,1,1098234567,62
1,1,5432109876,38
1,2,5432109876,52
1,2,9876543210,48
1,3,9876543210,52
1,3,4567891234,48
1,4,4567891234,87
1,4,2345678901,13
1,5,2345678901,100
1,6,2345678901,7
1,6,8901234567,93
1,7,8901234567,17
1,7,3456789012,20
1,7,7890123456,35
1,7,6789012345,28
2,0,6789012345,89
2,0,1234567890,11
2,1,1234567890,19
2,1,WDG001,50
2,1,GZM002,30
2,1,THM003,1
2,2,THM003,99
2,2,DHI004,1
2,3,DHI004,19
2,3,GDT005,25
2,3,CNT006,15
2,3,APT007,40
2,3,TL008,1
2,4,TL008,34
2,4,ACC009,10
2,4,IMP010,45
2,4,UTL011,11
2,5,UTL011,9
2,5,DEV012,30
2,5,EQT013,25
2,5,FIX014,5
